,Fecha - Hora,Atemajac,Aguilas,Centro,Las_Pintas,Loma_Dorada,Miravalle,Oblatos,Santa_Fe,Tlaquepaque,Vallarta
241,2015-01-11 01:00:00.000,16.99,13.88,15.11,60.28,18.81,30.07,16.17,57.17,45.62,7.46
242,2015-01-11 02:00:00.000,18.97,15.5,20.76,88.61,29.5,91.43,19.38,61.22,52.42,10.51
243,2015-01-11 03:00:00.000,20.22,26.43,20.28,97.45,27.19,78.39,14.46,90.73,56.54,16.47
244,2015-01-11 04:00:00.000,21.51,19.37,33.23,92.1,33.32,50.82,16.57,83.51,61.89,16.68
245,2015-01-11 05:00:00.000,20.79,15.04,40.84,90.48,30.79,59.62166666666667,32.43,96.93,76.98,18.98
246,2015-01-11 06:00:00.000,25.14,16.48,45.95,106.29,24.05,111.8,40.87,76.61,84.02,21.65
247,2015-01-11 07:00:00.000,19.23,26.76,74.13,142.41,37.76,126.35,48.34,130.88,114.56,23.44
248,2015-01-11 08:00:00.000,28.94,27.04,86.94,134.78,51.16,98.01,54.98,163.48,147.18,27.92
249,2015-01-11 09:00:00.000,47.74,29.63,78.93,117.17,51.81,87.49861111111112,47.77,151.48,124.77,24.83
250,2015-01-11 10:00:00.000,54.65,21.49,61.83,102.91,67.02,80.44,49.63,113.93,94.84,13.72
251,2015-01-11 11:00:00.000,39.24,14.66,23.79,57.74,48.98,46.77,30.55,77.3,60.99,13.66
252,2015-01-11 12:00:00.000,24.37,10.94,15.59,42.12,35.49,41.57,10.7,73.9,47.25,18.82
253,2015-01-11 13:00:00.000,27.48,12.86,14.55,29.27,30.03,31.67,15.85,66.24,39.8,18.85
254,2015-01-11 14:00:00.000,33.62,13.06,20.51,33.53,30.23,25.33,14.53,56.07,43.03,12.18
255,2015-01-11 15:00:00.000,17.96,13.76,21.08,34.17,24.89,31.67,21.14,62.07,38.12,14.5
256,2015-01-11 16:00:00.000,24.2,11.29,15.44,29.95,24.48,24.67,20.35,70.1,32.05,13.94
257,2015-01-11 17:00:00.000,10.56,15.17,16.35,43.74,24.24,18.14,26.83,68.85,29.91,14.0
258,2015-01-11 18:00:00.000,29.3,20.62,14.07,55.02,26.25,21.61,23.61,54.31,27.04,14.14
259,2015-01-11 19:00:00.000,41.99,35.04,20.41,72.7,26.52,34.42,29.39,84.86,40.28,22.14
260,2015-01-11 20:00:00.000,42.81,41.1,21.66,72.71,24.97,42.95,34.49,66.04333333333334,34.95,17.06
261,2015-01-11 21:00:00.000,34.28,24.7,22.15,68.53,24.46,41.85,38.06,103.36,37.92,14.55
262,2015-01-11 22:00:00.000,22.3,41.98,18.08,52.15,22.79,38.67,22.79,98.41,32.34,12.11
263,2015-01-11 23:00:00.000,18.16,74.01,13.8,57.94,26.71,35.18,16.93,125.49,26.46,8.57
264,2015-01-12 00:00:00.000,15.78,40.7,9.82,59.8,26.66,96.88,18.58,118.63,34.73,10.46
265,2015-01-12 01:00:00.000,14.46,17.8,11.92,33.61,23.7,55.61,17.22,106.25,34.63,9.09
266,2015-01-12 02:00:00.000,16.67,61.65,14.11,41.85,16.11,86.82,11.63,76.68,31.46,3.58
267,2015-01-12 03:00:00.000,14.28,62.65,15.25,76.7,11.83,64.37,13.25,96.11,35.17,6.22
268,2015-01-12 04:00:00.000,14.75,18.15,40.33,70.46,10.32,92.8,30.72,92.99,45.44,11.52
269,2015-01-12 05:00:00.000,16.88,11.73,43.61,78.33,17.98,109.14,37.68,113.91,58.0,15.92
270,2015-01-12 06:00:00.000,30.85,46.79,51.59,117.56,25.72,113.98,48.3,172.89,71.37,14.34
271,2015-01-12 07:00:00.000,29.33,55.1,66.22,186.64,49.26,155.61,57.75,154.32,117.23,26.93
272,2015-01-12 08:00:00.000,84.61,72.71,81.33,214.17,76.48,186.87,73.08,224.6,59.778333333333336,47.72
273,2015-01-12 09:00:00.000,117.13,89.93,74.4,140.92,125.94,166.46,88.06,142.47,134.72,62.27
274,2015-01-12 10:00:00.000,97.71,93.39,57.15,105.74,59.42,137.4766666666667,49.87,102.03,104.29,55.4
275,2015-01-12 11:00:00.000,66.99,105.36,49.99,68.25,54.69,120.33,49.31,102.04,100.08,41.13
276,2015-01-12 12:00:00.000,39.7,87.25,42.05,86.48,78.09,126.81,54.7,102.04,129.13,40.06
277,2015-01-12 13:00:00.000,34.64,61.14,40.66,87.01,64.0,120.98,48.42,100.13,116.13,48.73
278,2015-01-12 14:00:00.000,59.98,41.28,56.55,48.81,54.46,80.24,52.75,91.84,69.89,50.43
279,2015-01-12 15:00:00.000,47.01,34.8,39.84,46.08,38.14,65.61,41.92,80.59,56.48,37.02
280,2015-01-12 16:00:00.000,34.76,32.53,41.41,55.44,28.2,76.78,32.62,74.31,55.62,33.93
281,2015-01-12 17:00:00.000,25.28,32.9,40.04,60.79,36.57,54.57,44.29,61.45,55.65,35.26
282,2015-01-12 18:00:00.000,53.1,29.42,43.61,64.10166666666667,57.87,66.76,52.32,86.44,76.87,35.99
283,2015-01-12 19:00:00.000,84.45,52.44,59.0,174.62,94.17,81.91,60.76,82.46,105.39,40.54
284,2015-01-12 20:00:00.000,105.85,49.82,79.74,74.97361111111111,84.18,85.9,86.46,340.26,135.85,52.19
285,2015-01-12 21:00:00.000,123.68,59.69,122.88,79.33421296296297,79.61,71.92166666666667,102.12,331.26,80.97666666666667,66.37
286,2015-01-12 22:00:00.000,100.01,63.99,161.97,180.27,93.26,287.0,96.91,162.69666666666666,240.34,62.54
287,2015-01-12 23:00:00.000,55.62,58.6,186.07,247.07,99.26,108.01027777777779,109.3,177.42777777777778,199.44,59.19
288,2015-01-13 00:00:00.000,53.48,58.4,166.91,136.7282484567901,61.14,116.91699074074074,111.29,175.47,150.66,49.37
289,2015-01-13 01:00:00.000,48.95,49.71,141.98,203.84,59.36,125.27648919753086,86.47,221.67,124.57,47.7
290,2015-01-13 02:00:00.000,37.63,32.03,135.97,190.3,72.03,132.50423739711934,59.59,169.83,132.22,37.89
291,2015-01-13 03:00:00.000,30.4,16.87,127.41,188.87,51.44,140.27161029663924,66.53,164.19,116.74,32.22
292,2015-01-13 04:00:00.000,31.08,14.45,122.26,191.17970807613173,39.9,151.66326756830134,74.53,168.83,109.64,20.79
293,2015-01-13 05:00:00.000,31.75,27.55,107.87,145.28,35.33,129.10714549635154,58.02,179.65,98.12,25.66
294,2015-01-13 06:00:00.000,45.22,20.07,96.97,176.95,42.66,,56.13,216.22,101.94,23.68
295,2015-01-13 07:00:00.000,43.41,39.42,82.6,226.08,56.75,,71.15,241.08,162.75,44.12
296,2015-01-13 08:00:00.000,76.52,84.61,81.66,281.5,76.88,,79.17,292.37,210.47,75.13
297,2015-01-13 09:00:00.000,120.95,121.69,100.83,201.64328467935533,128.31,,98.8,210.39000000000001,251.36,94.05
298,2015-01-13 10:00:00.000,153.77,124.5,116.03,203.77216545924784,120.36,,104.86,278.18,225.2,121.83
299,2015-01-13 11:00:00.000,116.4,99.24,108.89,165.65,85.26,,94.57,236.31500000000003,227.88,119.33
300,2015-01-13 12:00:00.000,71.14,107.62,88.07,94.78,68.76,,67.59,163.55,163.13,70.81
301,2015-01-13 13:00:00.000,66.35,84.84,71.11,67.59,55.18,,55.06,142.2,125.96,58.22
302,2015-01-13 14:00:00.000,79.31,40.12,50.56,63.23,42.38,92.48,44.34,90.64,76.32,54.95
303,2015-01-13 15:00:00.000,46.26,52.05,50.4,66.96,36.51,81.58,38.27,118.78,64.34,57.96
304,2015-01-13 16:00:00.000,51.27,111.36,57.26,72.49,40.28,71.77,48.43,101.52,72.1,52.31
305,2015-01-13 17:00:00.000,25.87,139.43,32.02,118.77,46.81,47.05,34.08,110.58,60.91,39.45
306,2015-01-13 18:00:00.000,42.62,82.68,34.25,186.6,65.81,50.17,29.06,176.88,91.89,40.13
307,2015-01-13 19:00:00.000,53.08,67.02,47.25,200.87,127.7,93.24,40.01,123.43333333333334,133.8,53.2
308,2015-01-13 20:00:00.000,56.5,82.11,63.85,209.77,110.13,82.82,47.96,217.91,168.93,45.82
309,2015-01-13 21:00:00.000,57.44,113.61,99.04,208.03,86.96,71.105,85.69,277.2,221.94,43.97
310,2015-01-13 22:00:00.000,87.06,113.69,144.95,166.08833333333334,66.58,272.93,122.6,257.53,192.81,63.12
311,2015-01-13 23:00:00.000,89.22,95.91,172.06,320.13,59.2,207.55,127.44,278.73,184.75,76.88
312,2015-01-14 00:00:00.000,84.59,92.50333333333333,174.57,282.74,48.49,138.23,88.85,215.04,157.72,76.81
313,2015-01-14 01:00:00.000,71.8,93.11,170.38,298.23,27.04,159.6,85.43,154.8,151.0,59.48
314,2015-01-14 02:00:00.000,57.32,43.72,157.6,228.72,20.91,90.58,72.91,165.02,151.11,61.62
315,2015-01-14 03:00:00.000,40.05,32.09,139.08,173.99,18.61,82.52,62.67,145.22,79.97,56.59
316,2015-01-14 04:00:00.000,34.55,20.92,118.36,217.94,35.11,91.54,46.16,115.7,83.77,39.33
317,2015-01-14 05:00:00.000,33.41,20.78,97.59,191.58,43.21,64.03,44.45,109.2,71.88,40.72
318,2015-01-14 06:00:00.000,47.53,25.84,98.52,172.92,37.12,116.57,59.82,175.92,94.18,55.27
319,2015-01-14 07:00:00.000,63.58,45.99,90.2,203.94,33.49,100.80666666666666,85.25,150.53,105.31833333333334,104.86
320,2015-01-14 08:00:00.000,84.01,89.68,101.96,275.06,37.99,347.83,82.84,143.59833333333333,270.94,92.72
321,2015-01-14 09:00:00.000,109.99,96.76,143.05,205.90499999999997,85.16,133.88277777777776,92.13,140.02805555555554,225.07,97.73
322,2015-01-14 10:00:00.000,106.36,85.92,120.9,121.88,61.97,191.58,92.54,184.06,183.89,77.16
323,2015-01-14 11:00:00.000,74.28,78.0,97.02,79.99,57.33,164.18,76.17166666666667,139.88,131.97,74.51
324,2015-01-14 12:00:00.000,58.32,57.42,66.24,69.01,52.86,175.80824074074076,81.45861111111111,114.12,133.42,61.09
325,2015-01-14 13:00:00.000,42.64,41.15,55.2,76.49,42.51,80.1,42.11,104.58,98.06,40.75
326,2015-01-14 14:00:00.000,41.65,37.25,40.38,72.26,45.9,63.0,38.0,79.25,95.53,34.96
327,2015-01-14 15:00:00.000,38.6,51.44,48.53,62.15,41.84,62.34,35.96,81.52,80.27,33.18
328,2015-01-14 16:00:00.000,30.43,58.53,34.69,60.23,41.72,48.4,32.43,87.21,75.81,33.44
329,2015-01-14 17:00:00.000,27.31,58.95,27.76,109.35,35.22,32.42,28.73,130.29,75.0,25.48
330,2015-01-14 18:00:00.000,37.42,42.63,29.25,179.21,47.45,61.71,33.83,178.96,115.42,23.28
331,2015-01-14 19:00:00.000,38.54,34.98,40.12,188.02,61.7,76.28,27.25,149.65,101.92,53.84
332,2015-01-14 20:00:00.000,34.95,45.42,40.67,111.87,79.94,80.16,37.53,112.79,77.83,43.78
333,2015-01-14 21:00:00.000,32.98,36.31,38.96,82.52,97.49,43.05,31.67,134.62,66.63,26.73
334,2015-01-14 22:00:00.000,34.32,70.43,36.83,100.51,70.31,46.24,35.57,114.82,80.53,28.09
335,2015-01-14 23:00:00.000,28.19,48.120000000000005,37.01,53.57,63.49,90.74,27.17,88.16,68.81,23.61
336,2015-01-15 00:00:00.000,24.12,46.4,31.35,57.79,73.58,64.39,29.75,116.07,79.02,34.37
337,2015-01-15 01:00:00.000,30.24,22.96,29.52,98.1,46.5,53.23,27.23,69.24,58.17,19.91
338,2015-01-15 02:00:00.000,28.24,44.940000000000005,27.88,81.97,29.08,75.31,21.27,85.53,54.47,19.7
339,2015-01-15 03:00:00.000,24.35,44.86000000000001,28.51,105.5,28.62,22.23,20.7,77.27,57.19,18.76
340,2015-01-15 04:00:00.000,22.5,31.81,31.13,122.71,22.31,51.44,23.4,74.66,58.91,20.06
341,2015-01-15 05:00:00.000,24.37,39.848333333333336,40.32,125.51,24.62,59.556666666666665,35.17,96.19,83.24,23.3
342,2015-01-15 06:00:00.000,33.14,76.63,71.93,140.12,38.14,149.45,51.92,166.62,103.25,37.09
343,2015-01-15 07:00:00.000,49.38,60.78,84.76,160.67,53.82,220.32,72.89,227.21,151.52,55.76
344,2015-01-15 08:00:00.000,93.19,108.67,101.22,122.74666666666666,64.39,245.11,88.12,276.29,189.6,83.49
345,2015-01-15 09:00:00.000,108.93,139.01,59.645,281.11,78.77,206.15,96.23,153.04,179.48,85.66
346,2015-01-15 10:00:00.000,132.36,98.86,135.37,251.71,92.37,187.96,101.2,161.49,171.19,89.49
347,2015-01-15 11:00:00.000,110.1,100.65,93.32,180.3111111111111,66.52,164.21,74.25500000000001,153.83,164.48,86.76
348,2015-01-15 12:00:00.000,86.79,77.26,75.17,63.14,65.75,106.21,80.76916666666666,124.25,127.37,73.63
349,2015-01-15 13:00:00.000,59.2,53.45,53.37,62.78,43.23,69.73,85.5773611111111,96.69,91.79,36.54
350,2015-01-15 14:00:00.000,63.22,44.08,42.93,70.18,33.76,62.76,87.6919212962963,79.29,80.39,32.63
351,2015-01-15 15:00:00.000,41.57,85.55166666666666,42.91,63.71,33.95,77.97,87.62057484567902,81.06,85.8,41.15
352,2015-01-15 16:00:00.000,39.42,76.64194444444443,44.39,57.35,31.67,75.87,86.18567065329218,60.17,84.72,37.84
353,2015-01-15 17:00:00.000,29.2,132.32,44.64,42.32,28.49,53.24,83.68328242884088,54.81,79.23,46.77
354,2015-01-15 18:00:00.000,61.38,120.9,45.23,72.23,31.6,60.03,,67.23,91.14,48.0
355,2015-01-15 19:00:00.000,96.62,78.21,66.22,137.49,58.19,104.51,,121.09,130.57,55.18
356,2015-01-15 20:00:00.000,99.58,89.61726851851853,86.08,73.88000000000001,100.11,72.39666666666666,,137.5,161.34,56.44
357,2015-01-15 21:00:00.000,105.8,97.20681327160493,102.47,74.49666666666667,97.82,132.22,,86.97666666666667,161.51,75.42
358,2015-01-15 22:00:00.000,91.84,112.53,110.73,181.2,79.63,63.93,,179.76,140.54,79.77
359,2015-01-15 23:00:00.000,83.9,66.6,103.97,96.93611111111112,69.58,81.05444444444444,,205.77,134.28,65.08
360,2015-01-16 00:00:00.000,80.31,51.85,103.86,84.51,61.32,85.69018518518517,,133.05444444444444,116.28,36.08
361,2015-01-16 01:00:00.000,75.96,28.34,93.78,111.65,35.76,104.15,,156.32,89.84,43.06
362,2015-01-16 02:00:00.000,65.79,31.96,80.05,103.96,33.88,87.71,,177.25,76.53,53.34
363,2015-01-16 03:00:00.000,60.54,64.74780221193414,76.34,125.93,43.73,101.29,,149.48,81.47,48.16
364,2015-01-16 04:00:00.000,51.13,83.8,68.36,121.6,41.94,87.4,,148.77,90.99,33.36
365,2015-01-16 05:00:00.000,50.84,66.59,50.36,83.78,29.73,96.85,,160.31,74.21,30.05
366,2015-01-16 06:00:00.000,58.1,67.68,42.81,99.37,27.92,130.63,,213.83,68.2,44.94
367,2015-01-16 07:00:00.000,64.24,55.63,53.47,143.73,39.01,105.98,,213.62,126.47,67.11
368,2015-01-16 08:00:00.000,98.68,82.55,63.17,146.82,68.89,164.77,,177.21,168.25,68.47
369,2015-01-16 09:00:00.000,89.96,92.82,56.16,176.6,73.57,138.73,,177.20333333333335,121.13,59.34
370,2015-01-16 10:00:00.000,73.14,155.72,47.89,116.26,48.38,112.2,,222.3,129.14,40.09
371,2015-01-16 11:00:00.000,56.19,118.36,45.81,91.98,38.99,95.67,,147.8,122.83,42.78
372,2015-01-16 12:00:00.000,45.39,65.38,39.09,62.8,40.0,89.33,,140.26,113.68,54.56
373,2015-01-16 13:00:00.000,34.26,57.05,42.47,77.25,51.47333333333333,96.09,,119.6,125.95,52.99
374,2015-01-16 14:00:00.000,51.5,93.05,53.37,79.54,53.55055555555555,96.91,,86.06,123.46,43.32
375,2015-01-16 15:00:00.000,51.73,128.19,49.55,52.64,48.6,74.55,,78.46,114.92,41.11
376,2015-01-16 16:00:00.000,43.54,74.29,44.04,53.95,37.53,71.06,45.87,83.89,112.85,41.38
377,2015-01-16 17:00:00.000,30.93,36.6,41.54,100.66,38.35,57.01,45.87,73.91,122.07,40.6
378,2015-01-16 18:00:00.000,52.19,75.76,42.21,120.88,46.18,80.825,45.87,132.57,118.82166666666667,41.97
379,2015-01-16 19:00:00.000,61.26,97.18,44.54,149.72,53.0,73.58,45.87,201.32,172.36,41.3
380,2015-01-16 20:00:00.000,50.55,52.47,42.14,138.63,36.86,64.29,45.87,142.04,114.55,30.72
381,2015-01-16 21:00:00.000,37.4,77.415,34.12,137.18,44.3,50.66,45.87,118.69833333333332,67.25,33.49
382,2015-01-16 22:00:00.000,30.84,68.95250000000001,30.32,98.81,35.94,63.72,45.87,94.92,65.9,27.72
383,2015-01-16 23:00:00.000,32.53,110.85,27.5,108.72,65.57,56.97,45.87,117.02,74.63,23.64
384,2015-01-17 00:00:00.000,33.02,80.43791666666668,23.26,80.13,76.81,36.09,,77.14,64.34,27.71
385,2015-01-17 01:00:00.000,27.94,27.07,24.98,70.56,48.48,41.16,,95.43,62.7,19.91
386,2015-01-17 02:00:00.000,24.16,74.43,30.05,85.52,34.3,104.39,,82.47,66.74,13.85
387,2015-01-17 03:00:00.000,19.36,51.83,70.75,79.33,34.2,91.48,,71.12,63.71,12.35
388,2015-01-17 04:00:00.000,19.68,30.39,74.41,89.42,54.62,81.52,,66.82,66.14,12.46
389,2015-01-17 05:00:00.000,27.17,62.50131944444444,66.65,80.1,41.73,93.94,,69.45,84.62,13.07
390,2015-01-17 06:00:00.000,38.2,61.15,59.55,131.44,44.8,133.8,,90.75,126.98,21.23
391,2015-01-17 07:00:00.000,44.25,63.08,76.49,176.86,45.86,150.0,,102.42,190.48,47.93
392,2015-01-17 08:00:00.000,65.22,73.28,91.02,107.11166666666668,59.75,150.0,,80.50500000000001,189.66,75.56
393,2015-01-17 09:00:00.000,81.11,93.37,151.67,110.71027777777778,77.53,150.0,,240.38,169.61,73.29
394,2015-01-17 10:00:00.000,91.31,63.96188657407407,135.86,91.22,80.94,150.0,,108.3875,123.07,45.13
395,2015-01-17 11:00:00.000,84.76,66.21,80.53,67.5,106.9,150.0,49.72,93.03,110.4,39.18
396,2015-01-17 12:00:00.000,60.14,34.9,52.17,47.72,128.03,147.29999999999998,36.41,62.25,122.78,32.77
397,2015-01-17 13:00:00.000,42.41,24.81,35.22,43.31,61.3,150.0,31.06,73.09,98.66,32.47
398,2015-01-17 14:00:00.000,45.44,20.59,31.74,53.78,40.35,101.2,36.11,54.46,71.36,21.38
399,2015-01-17 15:00:00.000,31.76,20.49,26.44,38.96,28.21,35.97,37.03,57.75,57.94,20.36
400,2015-01-17 16:00:00.000,25.95,19.46,23.48,42.25,38.33,35.13,33.15,63.21,54.96,17.66
401,2015-01-17 17:00:00.000,17.41,24.34,24.11,75.13,38.38,38.87,30.71,85.75,58.21,22.14
402,2015-01-17 18:00:00.000,39.89,32.27,25.3,90.04,38.3,35.8,34.07833333333334,102.78,74.11,25.21
403,2015-01-17 19:00:00.000,58.67,40.06,35.31,113.79,49.25,59.37,33.68972222222222,131.73,73.56,27.22
404,2015-01-17 20:00:00.000,86.8,39.22,44.05,68.99166666666667,43.41,69.43,34.128009259259265,82.61333333333334,77.44,30.38
405,2015-01-17 21:00:00.000,70.82,36.82,34.99,71.52694444444445,42.16,52.93,33.79767746913581,251.98,58.03,21.37
406,2015-01-17 22:00:00.000,36.03,25.56,22.2,61.47,26.49,50.37,33.258957047325104,119.67722222222223,45.17,14.46
407,2015-01-17 23:00:00.000,36.12,20.77,19.31,73.05,31.49,31.8,33.27711655521262,124.21,47.37,12.72
408,2015-01-18 00:00:00.000,30.9,15.35,9.27,60.15,46.6,26.0,33.704969314414726,62.98,49.24,11.1
409,2015-01-18 01:00:00.000,35.73,32.22,16.29,64.68,49.02,27.9,,85.45,92.48,14.31
410,2015-01-18 02:00:00.000,40.02,28.323333333333334,26.07,52.77,36.18,82.24,,96.09,101.79,24.08
411,2015-01-18 03:00:00.000,30.52,59.2,26.65,94.16,30.97,66.01,,106.76,88.02,28.42
412,2015-01-18 04:00:00.000,30.54,47.45,35.25,67.71333333333332,26.27,46.99,,105.74,98.54,18.54
413,2015-01-18 05:00:00.000,43.21,33.77,46.82,125.52,24.19,68.9,,105.42,95.54,20.81
414,2015-01-18 06:00:00.000,49.34,26.13,53.52,111.86,33.35,104.72,,137.39,79.78,36.3
415,2015-01-18 07:00:00.000,35.49,26.1,56.35,159.79,41.19,103.58,,159.29,110.03,40.01
416,2015-01-18 08:00:00.000,50.82,36.82888888888889,72.87,139.48,48.23,78.74,,144.02,143.65,37.29
417,2015-01-18 09:00:00.000,74.44,103.51,66.14,108.97,62.24,155.88,,153.94,105.37,43.24
418,2015-01-18 10:00:00.000,60.77,62.58,52.4,90.04,48.44,110.45,,151.77,73.0,44.13
419,2015-01-18 11:00:00.000,36.05,43.67,35.64,44.69,31.12,58.53,27.22,129.81,56.04,27.95
420,2015-01-18 12:00:00.000,34.14,39.85,24.57,45.78,29.91,49.0,36.47,101.68,47.04,24.03
421,2015-01-18 13:00:00.000,27.35,46.63,24.64,35.48,33.69,48.95,37.89,88.81,48.15,25.54
422,2015-01-18 14:00:00.000,38.84,31.09,30.81,49.62,32.86,48.52,31.08,61.61,51.73,22.29
423,2015-01-18 15:00:00.000,36.7,54.555,32.41,41.05,27.88,58.76,33.2,66.14,53.1,25.15
424,2015-01-18 16:00:00.000,38.25,79.35,33.92,60.69,30.45,53.55,44.02,77.41,52.81,30.15
425,2015-01-18 17:00:00.000,35.65,53.24,38.66,56.9,35.38,45.66,41.99,68.63,58.31,40.91
426,2015-01-18 18:00:00.000,52.9,52.18,45.17,67.72,54.99,58.76,42.59,103.1,64.34,42.49
427,2015-01-18 19:00:00.000,84.4,70.68,49.7,51.91,119.21,55.89,61.14,136.16,111.31,47.05
428,2015-01-18 20:00:00.000,76.48,79.53,54.17,288.94,122.66,94.47,60.24,168.64,138.05,108.69
429,2015-01-18 21:00:00.000,78.28,78.36,73.51,94.53500000000001,96.35,112.03,52.19,176.31,146.68,128.31
430,2015-01-18 22:00:00.000,67.5,64.86,93.35,103.44916666666666,97.69,70.06,62.29,121.70833333333333,122.79,68.06
431,2015-01-18 23:00:00.000,39.99,32.27,59.38,34.26,73.43,41.67,53.25,109.72,83.51,37.32
432,2015-01-19 00:00:00.000,24.43,24.09,43.75,26.5,57.6,35.57,46.34,87.83,63.71,26.23
433,2015-01-19 01:00:00.000,22.18,58.298333333333325,25.17,37.8,53.41,47.9,22.06,45.73,65.11,9.2
434,2015-01-19 02:00:00.000,19.44,73.48,19.33,53.47,39.07,65.39,15.8,45.33,78.85,10.65
435,2015-01-19 03:00:00.000,16.84,29.23,18.55,44.89,24.26,52.85,15.77,46.97,71.71,15.25
436,2015-01-19 04:00:00.000,17.12,25.96,25.76,76.99,22.45,50.24,18.63,51.77,59.45,22.99
437,2015-01-19 05:00:00.000,24.82,40.55472222222222,38.89,61.05,19.4,56.84,28.73,57.07,55.52,23.87
438,2015-01-19 06:00:00.000,35.5,41.935509259259256,63.52,109.72,29.66,96.6,48.37,114.09,65.15,23.8
439,2015-01-19 07:00:00.000,57.21,39.02,73.17,173.92,57.89,156.98,72.39,141.21,65.96499999999999,44.1
440,2015-01-19 08:00:00.000,105.66,83.65,94.73,144.58,78.63,79.81666666666666,91.42,186.38,190.76,71.87
441,2015-01-19 09:00:00.000,114.17,132.4,107.83,145.29,122.47,205.24,103.16,99.58166666666666,136.49,84.17
442,2015-01-19 10:00:00.000,85.41,171.81,101.28,100.47,105.67,187.57,88.64,112.21,116.39,89.89
443,2015-01-19 11:00:00.000,57.72,99.68,78.62,49.97,56.34,115.73,70.18,102.26,83.2,59.06
444,2015-01-19 12:00:00.000,48.02,65.45,50.98,46.15,40.56,89.67,40.42,73.34,85.28,42.37
445,2015-01-19 13:00:00.000,43.78,33.76,42.34,42.17,48.2,81.39,40.4,74.94,80.91,26.29
446,2015-01-19 14:00:00.000,36.31,19.33,30.44,38.73,46.89,48.48,32.04,89.16,68.57,13.27
447,2015-01-19 15:00:00.000,28.79,16.41,28.8,40.12,41.65,38.28,21.53,98.92,81.33,13.67
448,2015-01-19 16:00:00.000,17.01,15.41,25.19,44.13,29.34,44.24,27.64,95.75,62.06,20.55
449,2015-01-19 17:00:00.000,10.49,14.55,16.95,44.2,27.78,48.24,26.64,98.98,81.65,19.08
450,2015-01-19 18:00:00.000,34.26,18.08,31.07,86.65,26.67,33.52,32.64,82.0,84.59,18.62
451,2015-01-19 19:00:00.000,60.74,65.84,54.37,158.87,44.49,45.7,54.71,140.17,111.43,38.34
452,2015-01-19 20:00:00.000,75.09,87.4,73.41,68.78333333333335,64.67,82.17,61.65,100.83,138.11,39.23
453,2015-01-19 21:00:00.000,55.44,35.84,55.19,126.28,55.85,48.69166666666667,59.52,102.77500000000002,74.43,21.44
454,2015-01-19 22:00:00.000,27.13,22.52,25.79,75.52,54.11,46.53,24.79,139.01,61.7,14.45
455,2015-01-19 23:00:00.000,24.5,97.12,21.91,51.28,45.14,37.19,20.89,83.5,63.29,18.2
456,2015-01-20 00:00:00.000,26.44,54.46666666666667,47.42,52.82,44.62,42.13,15.08,71.44,61.2,15.51
457,2015-01-20 01:00:00.000,17.53,17.69,57.59,81.64,41.63,64.2,17.08,58.6,117.59,11.09
458,2015-01-20 02:00:00.000,10.72,19.38,51.73,80.31,30.58,47.86,14.52,55.17,86.05333333333334,13.71
459,2015-01-20 03:00:00.000,17.43,29.5,35.9,102.35,19.26,44.97,7.86,48.08,60.68,11.22
460,2015-01-20 04:00:00.000,22.48,17.73,21.52,97.43,39.22333333333333,43.39,13.1,61.9,36.35,9.75
461,2015-01-20 05:00:00.000,23.54,15.92,61.35,100.2,36.74222222222222,35.82,16.43,98.97,43.06,10.87
462,2015-01-20 06:00:00.000,36.66,22.07,95.8,108.88,9.98,46.395,46.21,165.35,93.0,15.15
463,2015-01-20 07:00:00.000,48.63,45.55,128.37,171.72,36.91,176.13,70.6,224.49,72.78888888888889,40.33
464,2015-01-20 08:00:00.000,107.6,79.2,150.39,219.38,85.23,220.37,120.61,273.54,65.32203703703703,77.91
465,2015-01-20 09:00:00.000,121.24,96.58,110.61,133.32666666666668,90.38,248.99,115.87,145.38833333333332,61.86682098765433,74.38
466,2015-01-20 10:00:00.000,76.84,87.27,93.08,138.48944444444444,66.58,128.51583333333335,80.96,161.6063888888889,110.06,94.69
467,2015-01-20 11:00:00.000,56.09,140.77,106.60000000000001,108.8,47.78,185.78,53.34,103.49,83.55,67.71
468,2015-01-20 12:00:00.000,40.1,78.57333333333332,114.14166666666667,93.25,52.95,139.3,37.54,75.26,111.05,50.02
469,2015-01-20 13:00:00.000,37.98,105.25,117.1986111111111,78.62,53.79,103.96,31.4,76.28,96.97,65.71
470,2015-01-20 14:00:00.000,67.52,76.13,115.33671296296296,57.96,58.74,82.24,42.26,91.98,89.51,50.01
471,2015-01-20 15:00:00.000,48.42,54.73,109.49449845679014,58.43,47.63,66.06,42.54,89.48,99.68,42.26
472,2015-01-20 16:00:00.000,48.14,23.99,47.63,42.36,45.3,46.24,56.23,91.58,103.22,29.98
473,2015-01-20 17:00:00.000,25.54,24.16,34.31,70.35,45.39,31.52,42.89,105.81,105.5,23.43
474,2015-01-20 18:00:00.000,42.1,35.16,32.81,66.82833333333333,53.4,42.94,55.59,126.39,116.42,25.16
475,2015-01-20 19:00:00.000,78.34,61.13,42.49,156.82,62.04,63.13,55.24,96.92,144.23,36.47
476,2015-01-20 20:00:00.000,78.19,45.88333333333333,48.6,75.45805555555556,83.4,85.15,68.61,261.71,148.94,36.48
477,2015-01-20 21:00:00.000,52.66,40.84222222222222,45.19,78.37439814814815,95.31,67.53,45.15,208.21,121.1,23.16
478,2015-01-20 22:00:00.000,36.73,36.09,32.37,85.23,91.89,58.28,32.63,169.72,95.66,20.84
